"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_seccion","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
4404,53,-68.8404587239,-32.8688113997,"0",0.123221661312529,0.0227272727272727,0.0409336941813261,0.0889907279121816
47948,118,-68.8263889202,-32.8680094064,"0",0.133619600909321,0.022887323943662,0.14110772139389,0.0889907279121816
15422,70,-68.8585412578,-32.8713249015,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.0289715113471753
48336,100,-68.8273151201,-32.8669886176,"0",0.133619600909321,0.0512249443207127,0.14110772139389,0.0889907279121816
9333,44,-68.8470115553,-32.865463208,"0",0.123221661312529,0.185148665048544,0.0409336941813261,0.0889907279121816
10476,103,-68.8535291646,-32.873673199,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
39766,191,-68.8504673662,-32.8829898654,"0",0.11294498381877,0.0380952380952381,0.14110772139389,0.157894736842105
26283,160,-68.8314328722,-32.889497437,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
5021,87,-68.8402162892,-32.8640003561,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
23710,140,-68.8500752429,-32.8999630157,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
8808,48,-68.8548708403,-32.8669059518,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0889907279121816
31064,140,-68.8552554939,-32.8653107757,"0",0.0588327580796988,0.0204081632653061,0.14110772139389,0.157894736842105
26227,40,-68.8301958266,-32.8882585409,"0",0.147368421052632,0.0420032310177706,0.0409336941813261,0.0289715113471753
23012,32,-68.8582451296,-32.8997110726,"0",0.128480891108124,0.0227272727272727,0.0409336941813261,0.0889907279121816
31744,170,-68.8584799773,-32.8894301483,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
36070,51,-68.856368027,-32.8759401656,"0",0.0588327580796988,0.022887323943662,0.0409336941813261,0.0889907279121816
3229,108,-68.8219268639,-32.8720885864,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
26416,3,-68.8335842486,-32.8887796676,"0",0.147368421052632,0.0420032310177706,0.0194352768610194,0.0162354134956875
4920,190,-68.8430826672,-32.8648492864,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
3557,170,-68.8325433501,-32.8695467009,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
32715,64,-68.8520507217,-32.8865601061,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.0289715113471753
33289,18,-68.8564182611,-32.8898231594,"0",0.128480891108124,0.0903973509933775,0.0194352768610194,0.0889907279121816
21504,95,-68.8533941653,-32.8943491479,"0",0.128480891108124,0.0512455516014235,0.14110772139389,0.157894736842105
33370,200,-68.8580362155,-32.8916595289,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
12621,160,-68.8462266525,-32.8633756742,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
14362,55,-68.8779380882,-32.865796236,"0",0.031569173630455,0.185148665048544,0.0409336941813261,0.0289715113471753
26289,160,-68.8314583679,-32.8899488544,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
11660,98,-68.8498745043,-32.8687162568,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
13301,160,-68.8483214967,-32.8657220116,"0",0.0588327580796988,0.022887323943662,0.14110772139389,0.157894736842105
268,150,-68.8225191763,-32.8669136618,"0",0.133619600909321,0.022887323943662,0.14110772139389,0.0889907279121816
3957,48,-68.8227353622,-32.8745094122,"0",0.133619600909321,0.0859023207481815,0.0409336941813261,0.0289715113471753
34582,140,-68.8488401918,-32.8743859587,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
40404,190,-68.8450357063,-32.8828688035,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
41007,110,-68.8394016865,-32.8806349236,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
45214,4,-68.8224505028,-32.8722744818,"0",0.133619600909321,0.0321782178217822,0.0194352768610194,0.0162354134956875
23413,118,-68.8501008692,-32.9021275534,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
38465,110,-68.8515471513,-32.8697438467,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
22223,48,-68.8557135537,-32.898881179,"0",0.128480891108124,0.0420032310177706,0.0409336941813261,0.0289715113471753
33106,200,-68.8525985306,-32.8905226915,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
28932,220,-68.8475990015,-32.8869330203,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
29671,96,-68.8409310151,-32.8948038493,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.0889907279121816
11137,140,-68.84371076,-32.9029124569,"0",0.149317634466149,0.161290322580645,0.14110772139389,0.157894736842105
3432,123,-68.8290682263,-32.8677131599,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
22861,166,-68.8567358417,-32.9016001301,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
16252,170,-68.8430327031,-32.8648457621,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
12208,130,-68.8466434256,-32.8679790245,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
28298,126,-68.8494742149,-32.8930754507,"0",0.149317634466149,0.0903973509933775,0.14110772139389,0.157894736842105
27938,150,-68.8378160876,-32.8932713289,"0",0.149317634466149,0.0420032310177706,0.14110772139389,0.157894736842105
43021,162,-68.8323418969,-32.8781561708,"0",0.133619600909321,0.150492264416315,0.14110772139389,0.157894736842105
1412,150,-68.871500381,-32.8793041807,"0",0.0858505564387917,0.0859023207481815,0.14110772139389,0.0889907279121816
32425,56,-68.8525905517,-32.8886037071,"0",0.128480891108124,0.0420032310177706,0.0409336941813261,0.157894736842105
24858,180,-68.8390460049,-32.8953582457,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
7281,98,-68.8614318375,-32.9017563312,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
20697,111,-68.8618145232,-32.8980178883,"0",0.128480891108124,0.0859023207481815,0.14110772139389,0.0889907279121816
20195,160,-68.8593477325,-32.8915728507,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
44007,165,-68.832641231,-32.8850239522,"0",0.147368421052632,0.150492264416315,0.14110772139389,0.157894736842105
7549,13,-68.8560687035,-32.8832889875,"0",0.128480891108124,0.185148665048544,0.0194352768610194,0.0289715113471753
15802,28,-68.8736753127,-32.8793128361,"0",0.0858505564387917,0.185148665048544,0.0409336941813261,0.0289715113471753
44597,150,-68.8351553959,-32.8859378271,"0",0.147368421052632,0.0512455516014235,0.14110772139389,0.0889907279121816
26979,170,-68.8342113903,-32.8869940762,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.0889907279121816
25248,116,-68.8395009261,-32.8988096421,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
22885,18,-68.8546828989,-32.9016278729,"0",0.128480891108124,0.185148665048544,0.0194352768610194,0.0289715113471753
13259,42,-68.8471100158,-32.8656693188,"0",0.0588327580796988,0.185148665048544,0.0409336941813261,0.0289715113471753
24702,62,-68.83503751,-32.8983113671,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.0889907279121816
15892,90,-68.8719812733,-32.875913739,"0",0.0858505564387917,0.022887323943662,0.14110772139389,0.0889907279121816
14234,20,-68.8773754911,-32.866062594,"0",0.031569173630455,0.0859023207481815,0.0194352768610194,0.0162354134956875
30160,92,-68.8400415031,-32.887577594,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
13624,115,-68.8518314165,-32.8655927688,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
22226,88,-68.8556765098,-32.8985241065,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
47464,215,-68.8306026097,-32.8743093679,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
12320,200,-68.8467247744,-32.8669963183,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
38615,60,-68.8525290354,-32.8715025062,"0",0.0588327580796988,0.185148665048544,0.0409336941813261,0.0889907279121816
34415,116,-68.8511231291,-32.8747181531,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
30269,240,-68.8416186408,-32.8891949675,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
42964,10,-68.8346336934,-32.8786739983,"0",0.11294498381877,0.0420032310177706,0.0194352768610194,0.0162354134956875
1571,25,-68.873631715,-32.876897508,"0",0.0858505564387917,0.0512455516014235,0.0409336941813261,0.0289715113471753
22890,42,-68.8542333624,-32.9003891254,"0",0.128480891108124,0.185148665048544,0.0409336941813261,0.0889907279121816
12625,130,-68.845961497,-32.8633620029,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
21273,130,-68.8525760794,-32.8960974899,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
25732,82,-68.8410210131,-32.9033332017,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.0889907279121816
4915,300,-68.8427934371,-32.8658440259,"0",0.123221661312529,0.0903973509933775,0.14110772139389,0.157894736842105
18003,190,-68.8404217456,-32.8678059162,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
37678,160,-68.8519141238,-32.8720334332,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
3293,92,-68.8293307945,-32.8767445213,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
42678,25,-68.8307748544,-32.8774666097,"0",0.133619600909321,0.022887323943662,0.0409336941813261,0.0289715113471753
20410,66,-68.8613100989,-32.893447788,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.0889907279121816
7227,155,-68.8621850325,-32.8985106194,"0",0.128480891108124,0.0859023207481815,0.14110772139389,0.157894736842105
42110,85,-68.8430400724,-32.8774741263,"0",0.11294498381877,0.0204081632653061,0.14110772139389,0.0889907279121816
5569,75,-68.8382862741,-32.8809290622,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
19942,190,-68.8330994134,-32.8636623441,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
41234,105,-68.8384639507,-32.8811160901,"0",0.11294498381877,0.0227272727272727,0.14110772139389,0.157894736842105
41474,160,-68.8434297854,-32.8806941099,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
391,150,-68.8200646897,-32.8677785972,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
32324,160,-68.8514741295,-32.891001337,"0",0.128480891108124,0.0625,0.14110772139389,0.157894736842105
3242,55,-68.8272263729,-32.867659436,"0",0.133619600909321,0.022887323943662,0.0409336941813261,0.0889907279121816
41360,140,-68.8407471857,-32.8819837405,"0",0.11294498381877,0.0512455516014235,0.14110772139389,0.157894736842105
25699,110,-68.8405611499,-32.9024960853,"0",0.149317634466149,0.0512249443207127,0.14110772139389,0.157894736842105
14249,50,-68.8776653438,-32.8671042413,"0",0.031569173630455,0.022887323943662,0.0409336941813261,0.0289715113471753
14164,110,-68.8767029695,-32.86705288,"0",0.031569173630455,0.185148665048544,0.14110772139389,0.157894736842105
42609,168,-68.8291300281,-32.8766072241,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
39177,10,-68.8541994075,-32.8725369718,"0",0.0588327580796988,0.0859023207481815,0.0194352768610194,0.0162354134956875
44754,118,-68.8242403431,-32.8689857363,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
37069,60,-68.8570410337,-32.8769268124,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
34832,230,-68.8525445617,-32.87665738,"0",0.0588327580796988,0.0903973509933775,0.14110772139389,0.157894736842105
32671,130,-68.8510739887,-32.8900456992,"0",0.128480891108124,0.0625,0.14110772139389,0.157894736842105
7272,56,-68.8596420114,-32.9016806415,"0",0.128480891108124,0.103064066852368,0.0409336941813261,0.157894736842105
15,56,-68.8567599137,-32.8958801479,"1",0.128480891108124,0.185148665048544,0.0409336941813261,0.0289715113471753
39,50,-68.8555247378,-32.896472695,"1",0.128480891108124,0.185148665048544,0.0409336941813261,0.0889907279121816
82,40,-68.856861979,-32.901873777,"1",0.128480891108124,0.0512455516014235,0.0409336941813261,0.0289715113471753
204,130,-68.8393721078,-32.8705776557,"1",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
211,40,-68.8392752324,-32.8702071153,"1",0.123221661312529,0.0512455516014235,0.0409336941813261,0.0889907279121816
218,170,-68.8387341999,-32.8699698865,"1",0.123221661312529,0.0903973509933775,0.14110772139389,0.157894736842105
230,120,-68.8380983294,-32.8702159238,"1",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
231,25,-68.8381161635,-32.8702836173,"1",0.123221661312529,0.103064066852368,0.0409336941813261,0.0289715113471753
233,70,-68.838138476,-32.8703616535,"1",0.123221661312529,0.185148665048544,0.14110772139389,0.0889907279121816
272,135,-68.8214511411,-32.8673961887,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
283,180,-68.8217530143,-32.8677780855,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
295,120,-68.8226190791,-32.8676765909,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.0289715113471753
308,130,-68.8222502473,-32.8671150395,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
372,125,-68.8189082254,-32.8675175597,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
401,40,-68.8198025633,-32.8671963169,"1",0.133619600909321,0.0321782178217822,0.0409336941813261,0.0889907279121816
473,140,-68.8223209495,-32.8685817196,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
474,160,-68.8224149243,-32.86857923,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
489,25,-68.8225743513,-32.8678777758,"1",0.133619600909321,0.103064066852368,0.0409336941813261,0.0289715113471753
501,120,-68.8216700602,-32.8679039412,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
515,90,-68.820395667,-32.8686377364,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
551,150,-68.820472118,-32.8679453224,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
555,170,-68.818951919,-32.868068028,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
559,180,-68.8189861651,-32.8683121851,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
561,160,-68.8190072511,-32.8684963857,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
581,120,-68.820166945,-32.8686052795,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
583,180,-68.8201567064,-32.8685102362,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
587,180,-68.8201271983,-32.868305492,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
589,160,-68.8201118163,-32.8681696811,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
592,165,-68.8200878579,-32.8680147121,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
595,110,-68.8199274921,-32.8679645419,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
600,130,-68.81970164,-32.8679742119,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
601,160,-68.8196436984,-32.8679746839,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
665,160,-68.8184218796,-32.8680343759,"1",0.133619600909321,0.022887323943662,0.14110772139389,0.0289715113471753
674,14,-68.8527703975,-32.9020982708,"1",0.149317634466149,0.103064066852368,0.0194352768610194,0.0162354134956875
695,51,-68.8410883686,-32.8629353285,"1",0.123221661312529,0.185148665048544,0.0409336941813261,0.157894736842105
696,107,-68.8340299649,-32.8649668542,"1",0.123221661312529,0.0859023207481815,0.14110772139389,0.157894736842105
703,140,-68.8337971817,-32.864775843,"1",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
761,95,-68.8804810282,-32.8670852935,"1",0.031569173630455,0.106529209621993,0.14110772139389,0.157894736842105
765,35,-68.8805341773,-32.8672805847,"1",0.031569173630455,0.106529209621993,0.0409336941813261,0.0889907279121816
778,170,-68.8798260681,-32.867531246,"1",0.031569173630455,0.106529209621993,0.14110772139389,0.157894736842105
782,138,-68.8795850182,-32.8674570463,"1",0.031569173630455,0.106529209621993,0.14110772139389,0.0889907279121816
809,40,-68.8792157608,-32.8660266573,"1",0.031569173630455,0.103064066852368,0.0409336941813261,0.0889907279121816
