"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
32529,"Fresno europeo","23/06/2011 13:14","Medio (4 - 8 mts)",94,"Grande",-68.85023975,-32.89003812,5,"Residencial Sur",2423808.924,0,"medio"
32531,"Fresno europeo","23/06/2011 13:11","Medio (4 - 8 mts)",95,"Grande",-68.8502116,-32.88993953,5,"Residencial Sur",2423808.924,0,"medio"
32533,"Fresno europeo","23/06/2011 11:14","Alto (> 8 mts)",150,"Grande",-68.85018123,-32.88981279,5,"Residencial Sur",2423808.924,0,"alto"
32539,"Acacia SP","23/06/2011 11:02","Alto (> 8 mts)",160,"Grande",-68.85025261,-32.88944527,5,"Residencial Sur",2423808.924,0,"muy alto"
32540,"Fresno europeo","23/06/2011 11:01","Medio (4 - 8 mts)",41,"Mediano",-68.85035299,-32.88942835,5,"Residencial Sur",2423808.924,0,"bajo"
32543,"Acer","23/06/2011 10:57","Medio (4 - 8 mts)",150,"Grande",-68.85056819,-32.88945638,5,"Residencial Sur",2423808.924,0,"alto"
32547,"Acacia SP","23/06/2011 10:48","Alto (> 8 mts)",197,"Grande",-68.85102082,-32.88938579,5,"Residencial Sur",2423808.924,0,"muy alto"
32551,"Morera","21/06/2011 09:33","Medio (4 - 8 mts)",80,"Grande",-68.85409764,-32.8893904,5,"Residencial Sur",2423808.924,0,"medio"
32552,"Pltano","21/06/2011 09:24","Alto (> 8 mts)",145,"Grande",-68.85411876,-32.88949344,5,"Residencial Sur",2423808.924,0,"alto"
32556,"Pltano","21/06/2011 09:13","Alto (> 8 mts)",160,"Grande",-68.85418151,-32.88973368,5,"Residencial Sur",2423808.924,0,"muy alto"
32557,"Pltano","21/06/2011 09:11","Alto (> 8 mts)",240,"Grande",-68.85420268,-32.88979213,5,"Residencial Sur",2423808.924,0,"muy alto"
32560,"Pltano","21/06/2011 09:04","Alto (> 8 mts)",125,"Grande",-68.8542418,-32.88998478,5,"Residencial Sur",2423808.924,0,"alto"
32562,"Pltano","17/06/2011 11:18","Alto (> 8 mts)",146,"Grande",-68.85420545,-32.89012234,5,"Residencial Sur",2423808.924,0,"alto"
32567,"Pltano","17/06/2011 11:13","Alto (> 8 mts)",180,"Grande",-68.85377003,-32.8901991,5,"Residencial Sur",2423808.924,0,"muy alto"
32568,"Pltano","17/06/2011 11:12","Alto (> 8 mts)",79,"Grande",-68.85364837,-32.89022376,5,"Residencial Sur",2423808.924,0,"medio"
32571,"Pltano","17/06/2011 11:02","Alto (> 8 mts)",115,"Grande",-68.85331186,-32.89028757,5,"Residencial Sur",2423808.924,0,"alto"
32572,"Olmo comun","17/06/2011 11:00","Alto (> 8 mts)",130,"Grande",-68.85317827,-32.89026928,5,"Residencial Sur",2423808.924,0,"alto"
32573,"Olmo comun","17/06/2011 10:59","Medio (4 - 8 mts)",80,"Grande",-68.8531602,-32.89020867,5,"Residencial Sur",2423808.924,0,"medio"
32574,"Paraiso","17/06/2011 10:58","Alto (> 8 mts)",140,"Grande",-68.85314131,-32.89012524,5,"Residencial Sur",2423808.924,0,"alto"
32575,"Paraiso","17/06/2011 10:33","Medio (4 - 8 mts)",140,"Grande",-68.85310686,-32.89001754,5,"Residencial Sur",2423808.924,0,"alto"
32577,"Morera","17/06/2011 10:31","Medio (4 - 8 mts)",140,"Grande",-68.85307639,-32.88988571,5,"Residencial Sur",2423808.924,0,"alto"
32579,"Paraiso","17/06/2011 10:21","Alto (> 8 mts)",230,"Grande",-68.85303445,-32.88972378,5,"Residencial Sur",2423808.924,0,"muy alto"
32581,"Paraiso","17/06/2011 10:14","Muy bajo (1 - 2 mts)",3,"Chico",-68.85300164,-32.88960002,5,"Residencial Sur",2423808.924,0,"bajo"
32582,"Paraiso","17/06/2011 10:11","Alto (> 8 mts)",162,"Grande",-68.85297872,-32.8895207,5,"Residencial Sur",2423808.924,0,"muy alto"
32587,"Caducifolio","17/06/2011 10:01","Bajo (2 - 4 mts)",32,"Mediano",-68.8532505,-32.88930357,5,"Residencial Sur",2423808.924,0,"bajo"
32588,"Fresno europeo","17/06/2011 09:59","Alto (> 8 mts)",120,"Grande",-68.85330567,-32.8892892,5,"Residencial Sur",2423808.924,0,"alto"
32590,"Pltano","17/06/2011 09:56","Alto (> 8 mts)",190,"Grande",-68.85347951,-32.88924874,5,"Residencial Sur",2423808.924,0,"muy alto"
32591,"Pltano","17/06/2011 09:54","Alto (> 8 mts)",199,"Grande",-68.85363894,-32.88922192,5,"Residencial Sur",2423808.924,0,"muy alto"
32592,"Pltano","17/06/2011 09:28","Alto (> 8 mts)",175,"Grande",-68.85378478,-32.88919641,5,"Residencial Sur",2423808.924,0,"muy alto"
32593,"Pltano","17/06/2011 09:26","Alto (> 8 mts)",198,"Grande",-68.85388538,-32.88917687,5,"Residencial Sur",2423808.924,0,"muy alto"
32594,"Pltano","17/06/2011 09:24","Alto (> 8 mts)",160,"Grande",-68.8539606,-32.88916099,5,"Residencial Sur",2423808.924,0,"muy alto"
32596,"Paraiso","23/06/2011 10:38","Alto (> 8 mts)",118,"Grande",-68.85143989,-32.8905106,5,"Residencial Sur",2423808.924,0,"alto"
32598,"Paraiso","23/06/2011 10:33","Alto (> 8 mts)",156,"Grande",-68.85142786,-32.89035558,5,"Residencial Sur",2423808.924,1,"alto"
32599,"Paraiso","23/06/2011 10:27","Alto (> 8 mts)",95,"Grande",-68.85141722,-32.89020246,5,"Residencial Sur",2423808.924,0,"medio"
32600,"Paraiso","23/06/2011 10:25","Alto (> 8 mts)",153,"Grande",-68.85140919,-32.89014709,5,"Residencial Sur",2423808.924,0,"alto"
32601,"Acacia SP","23/06/2011 10:14","Medio (4 - 8 mts)",115,"Grande",-68.85139957,-32.89008324,5,"Residencial Sur",2423808.924,1,"alto"
32602,"Acacia SP","23/06/2011 10:11","Alto (> 8 mts)",158,"Grande",-68.85139714,-32.89000253,5,"Residencial Sur",2423808.924,0,"muy alto"
32607,"Pltano","22/06/2011 13:45","Alto (> 8 mts)",198,"Grande",-68.85142698,-32.88964656,5,"Residencial Sur",2423808.924,0,"muy alto"
32609,"Pltano","22/06/2011 13:42","Alto (> 8 mts)",169,"Grande",-68.85158511,-32.8896212,5,"Residencial Sur",2423808.924,0,"muy alto"
32610,"Pltano","22/06/2011 13:41","Alto (> 8 mts)",198,"Grande",-68.85167528,-32.88960734,5,"Residencial Sur",2423808.924,0,"muy alto"
32611,"Pltano","22/06/2011 13:40","Alto (> 8 mts)",230,"Grande",-68.85175103,-32.88959295,5,"Residencial Sur",2423808.924,0,"muy alto"
32612,"Pltano","22/06/2011 13:38","Alto (> 8 mts)",199,"Grande",-68.85185186,-32.88956665,5,"Residencial Sur",2423808.924,0,"muy alto"
32614,"Pltano","22/06/2011 13:34","Alto (> 8 mts)",210,"Grande",-68.85208074,-32.88952896,5,"Residencial Sur",2423808.924,0,"muy alto"
32617,"Pltano","22/06/2011 11:14","Alto (> 8 mts)",185,"Grande",-68.85241095,-32.88947489,5,"Residencial Sur",2423808.924,0,"muy alto"
32619,"Fresno europeo","21/06/2011 14:06","Alto (> 8 mts)",150,"Grande",-68.8525524,-32.8894416,5,"Residencial Sur",2423808.924,0,"alto"
32622,"Morera","21/06/2011 13:57","Alto (> 8 mts)",150,"Grande",-68.85281069,-32.88947461,5,"Residencial Sur",2423808.924,0,"alto"
32625,"Paraiso","21/06/2011 13:51","Alto (> 8 mts)",182,"Grande",-68.85287072,-32.8896718,5,"Residencial Sur",2423808.924,0,"muy alto"
32626,"Fresno europeo","21/06/2011 12:29","Medio (4 - 8 mts)",41,"Mediano",-68.85294281,-32.88995549,5,"Residencial Sur",2423808.924,0,"bajo"
32630,"Paraiso","21/06/2011 12:10","Alto (> 8 mts)",80,"Grande",-68.85302372,-32.8902481,5,"Residencial Sur",2423808.924,1,"medio"
32633,"Pltano","21/06/2011 12:05","Alto (> 8 mts)",140,"Grande",-68.85287759,-32.8903593,5,"Residencial Sur",2423808.924,0,"alto"
32634,"Pltano","21/06/2011 12:03","Alto (> 8 mts)",142,"Grande",-68.85279506,-32.89037199,5,"Residencial Sur",2423808.924,0,"alto"
32635,"Pltano","21/06/2011 12:02","Alto (> 8 mts)",146,"Grande",-68.85267511,-32.89039673,5,"Residencial Sur",2423808.924,0,"alto"
32638,"Pltano","21/06/2011 09:57","Alto (> 8 mts)",196,"Grande",-68.85241624,-32.89044234,5,"Residencial Sur",2423808.924,0,"muy alto"
32639,"Pltano","21/06/2011 09:53","Alto (> 8 mts)",199,"Grande",-68.85224375,-32.89047178,5,"Residencial Sur",2423808.924,0,"muy alto"
32643,"Morera","21/06/2011 09:46","Alto (> 8 mts)",110,"Grande",-68.85174222,-32.89056384,5,"Residencial Sur",2423808.924,0,"medio"
32644,"Morera","21/06/2011 09:38","Muy bajo (1 - 2 mts)",2,"Chico",-68.85166514,-32.89057941,5,"Residencial Sur",2423808.924,0,"bajo"
32648,"Acacia visco","24/06/2011 13:50","Alto (> 8 mts)",157,"Grande",-68.85102506,-32.89070193,5,"Residencial Sur",2423808.924,1,"muy alto"
32650,"Fresno europeo","24/06/2011 13:46","Medio (4 - 8 mts)",25,"Mediano",-68.85083129,-32.89073908,5,"Residencial Sur",2423808.924,0,"bajo"
32654,"Acacia SP","24/06/2011 13:39","Alto (> 8 mts)",180,"Grande",-68.85054977,-32.89078558,5,"Residencial Sur",2423808.924,0,"muy alto"
32656,"Fresno europeo","24/06/2011 13:35","Alto (> 8 mts)",120,"Grande",-68.85041809,-32.89069215,5,"Residencial Sur",2423808.924,0,"alto"
32658,"Fresno europeo","24/06/2011 13:29","Alto (> 8 mts)",135,"Grande",-68.85038164,-32.89057137,5,"Residencial Sur",2423808.924,0,"alto"
32661,"Fresno europeo","24/06/2011 12:58","Alto (> 8 mts)",146,"Grande",-68.85033509,-32.89038515,5,"Residencial Sur",2423808.924,0,"alto"
32665,"Acacia visco","24/06/2011 10:45","Alto (> 8 mts)",180,"Grande",-68.85044323,-32.89023214,5,"Residencial Sur",2423808.924,0,"muy alto"
32666,"Acacia visco","24/06/2011 10:45","Alto (> 8 mts)",132,"Grande",-68.85053036,-32.89021691,5,"Residencial Sur",2423808.924,0,"alto"
32669,"Acacia visco","24/06/2011 10:41","Alto (> 8 mts)",160,"Grande",-68.85087183,-32.89008387,5,"Residencial Sur",2423808.924,0,"muy alto"
32670,"Acacia visco","24/06/2011 10:40","Alto (> 8 mts)",135,"Grande",-68.85096666,-32.89006442,5,"Residencial Sur",2423808.924,0,"alto"
32673,"Acacia visco","24/06/2011 10:36","Alto (> 8 mts)",87,"Grande",-68.85124323,-32.89007034,5,"Residencial Sur",2423808.924,0,"medio"
32676,"Acacia visco","24/06/2011 10:33","Alto (> 8 mts)",110,"Grande",-68.85125004,-32.8902157,5,"Residencial Sur",2423808.924,0,"medio"
32677,"Acacia visco","24/06/2011 10:27","Alto (> 8 mts)",150,"Grande",-68.8512552,-32.89026629,5,"Residencial Sur",2423808.924,0,"alto"
32678,"Acacia visco","24/06/2011 10:24","Alto (> 8 mts)",98,"Grande",-68.85126012,-32.89032418,5,"Residencial Sur",2423808.924,0,"medio"
32679,"Acacia visco","24/06/2011 10:16","Alto (> 8 mts)",140,"Grande",-68.85126505,-32.89038072,5,"Residencial Sur",2423808.924,0,"alto"
32680,"Acacia visco","24/06/2011 10:13","Alto (> 8 mts)",155,"Grande",-68.85127657,-32.89045928,5,"Residencial Sur",2423808.924,0,"alto"
32682,"Morera","18/05/2011 12:12","Medio (4 - 8 mts)",60,"Mediano",-68.85210086,-32.88707735,5,"Residencial Sur",2423808.924,0,"medio"
32683,"Morera","18/05/2011 12:06","Medio (4 - 8 mts)",62,"Grande",-68.85201768,-32.88709745,5,"Residencial Sur",2423808.924,1,"medio"
32685,"Morera","18/05/2011 12:01","Alto (> 8 mts)",240,"Grande",-68.85185809,-32.88712152,5,"Residencial Sur",2423808.924,0,"muy alto"
32690,"Morera","18/05/2011 11:44","Muy bajo (1 - 2 mts)",4,"Chico",-68.85116597,-32.88725399,5,"Residencial Sur",2423808.924,0,"bajo"
32693,"Acacia visco","18/05/2011 11:28","Alto (> 8 mts)",120,"Grande",-68.85107363,-32.88706525,5,"Residencial Sur",2423808.924,0,"alto"
32695,"Acacia visco","18/05/2011 11:11","Medio (4 - 8 mts)",110,"Grande",-68.85106244,-32.8869215,5,"Residencial Sur",2423808.924,0,"medio"
32696,"Acacia visco","18/05/2011 11:09","Medio (4 - 8 mts)",100,"Grande",-68.85105214,-32.88681437,5,"Residencial Sur",2423808.924,1,"medio"
32697,"Acacia visco","18/05/2011 11:06","Medio (4 - 8 mts)",110,"Grande",-68.8510528,-32.88673818,5,"Residencial Sur",2423808.924,1,"medio"
32706,"Fresno americano","18/05/2011 09:27","Bajo (2 - 4 mts)",16,"Chico",-68.85149845,-32.88622186,5,"Residencial Sur",2423808.924,0,"bajo"
32707,"Fresno europeo","18/05/2011 09:21","Medio (4 - 8 mts)",160,"Grande",-68.85161572,-32.88620297,5,"Residencial Sur",2423808.924,0,"muy alto"
32708,"Fresno europeo","18/05/2011 09:18","Medio (4 - 8 mts)",100,"Grande",-68.85171237,-32.88618127,5,"Residencial Sur",2423808.924,0,"medio"
32709,"Morera","18/05/2011 09:13","Bajo (2 - 4 mts)",12,"Chico",-68.85179297,-32.88616675,5,"Residencial Sur",2423808.924,0,"bajo"
32710,"Fresno americano","18/05/2011 09:08","Medio (4 - 8 mts)",130,"Grande",-68.85187963,-32.88615413,5,"Residencial Sur",2423808.924,1,"alto"
32711,"Fresno europeo","18/05/2011 09:00","Medio (4 - 8 mts)",100,"Grande",-68.85197106,-32.88626822,5,"Residencial Sur",2423808.924,0,"medio"
32712,"Fresno europeo","18/05/2011 08:55","Bajo (2 - 4 mts)",60,"Mediano",-68.85198283,-32.88631936,5,"Residencial Sur",2423808.924,0,"medio"
32714,"Fresno europeo","18/05/2011 08:50","Medio (4 - 8 mts)",110,"Grande",-68.8520315,-32.88648939,5,"Residencial Sur",2423808.924,0,"medio"
32715,"Morera","18/05/2011 08:48","Bajo (2 - 4 mts)",64,"Grande",-68.85205072,-32.88656011,5,"Residencial Sur",2423808.924,0,"medio"
32717,"Fresno europeo","18/05/2011 08:42","Medio (4 - 8 mts)",150,"Grande",-68.85207729,-32.88664877,5,"Residencial Sur",2423808.924,0,"alto"
32718,"Jacarand","18/05/2011 08:39","Medio (4 - 8 mts)",130,"Grande",-68.85208796,-32.88672705,5,"Residencial Sur",2423808.924,0,"alto"
32722,"Fresno europeo","17/05/2011 13:22","Medio (4 - 8 mts)",100,"Grande",-68.85324181,-32.8860828,5,"Residencial Sur",2423808.924,0,"medio"
32723,"Fresno europeo","17/05/2011 13:20","Medio (4 - 8 mts)",80,"Grande",-68.85326425,-32.88614991,5,"Residencial Sur",2423808.924,0,"medio"
32724,"Fresno europeo","17/05/2011 13:18","Medio (4 - 8 mts)",100,"Grande",-68.85328093,-32.88620746,5,"Residencial Sur",2423808.924,0,"medio"
32725,"Fresno europeo","17/05/2011 13:16","Medio (4 - 8 mts)",150,"Grande",-68.8532958,-32.8862669,5,"Residencial Sur",2423808.924,0,"alto"
32726,"Fresno europeo","17/05/2011 13:15","Medio (4 - 8 mts)",100,"Grande",-68.85331852,-32.88635565,5,"Residencial Sur",2423808.924,0,"medio"
32729,"Morera","17/05/2011 13:08","Bajo (2 - 4 mts)",120,"Grande",-68.85338298,-32.88660433,5,"Residencial Sur",2423808.924,0,"alto"
32730,"Fresno europeo","17/05/2011 13:06","Medio (4 - 8 mts)",100,"Grande",-68.85339807,-32.8866561,5,"Residencial Sur",2423808.924,0,"medio"
32731,"Morera","17/05/2011 12:58","Medio (4 - 8 mts)",80,"Grande",-68.85343236,-32.88679338,5,"Residencial Sur",2423808.924,0,"medio"
32732,"Morera","17/05/2011 12:57","Medio (4 - 8 mts)",150,"Grande",-68.85340703,-32.88684468,5,"Residencial Sur",2423808.924,0,"alto"
32733,"Morera","17/05/2011 12:48","Alto (> 8 mts)",120,"Grande",-68.85332987,-32.88686404,5,"Residencial Sur",2423808.924,1,"alto"
32734,"Morera","17/05/2011 12:47","Medio (4 - 8 mts)",170,"Grande",-68.85326626,-32.88687542,5,"Residencial Sur",2423808.924,0,"muy alto"
32736,"Morera","17/05/2011 12:43","Medio (4 - 8 mts)",160,"Grande",-68.85304925,-32.88691375,5,"Residencial Sur",2423808.924,0,"muy alto"
32737,"Morera","17/05/2011 12:42","Alto (> 8 mts)",170,"Grande",-68.85298682,-32.88692703,5,"Residencial Sur",2423808.924,0,"muy alto"
32738,"Morera","17/05/2011 12:40","Medio (4 - 8 mts)",120,"Grande",-68.8529199,-32.88694029,5,"Residencial Sur",2423808.924,0,"alto"
32739,"Morera","17/05/2011 12:38","Alto (> 8 mts)",220,"Grande",-68.8528517,-32.88695275,5,"Residencial Sur",2423808.924,0,"muy alto"
32742,"Morera","17/05/2011 12:33","Alto (> 8 mts)",180,"Grande",-68.85264922,-32.88699038,5,"Residencial Sur",2423808.924,0,"muy alto"
32743,"Morera","17/05/2011 12:31","Medio (4 - 8 mts)",120,"Grande",-68.85258669,-32.88699986,5,"Residencial Sur",2423808.924,0,"alto"
32748,"Fresno europeo","17/05/2011 09:54","Medio (4 - 8 mts)",60,"Mediano",-68.8522587,-32.88678372,5,"Residencial Sur",2423808.924,0,"medio"
32751,"Fresno europeo","17/05/2011 09:47","Medio (4 - 8 mts)",120,"Grande",-68.85220408,-32.88659339,5,"Residencial Sur",2423808.924,0,"alto"
32752,"Pltano","17/05/2011 09:41","Alto (> 8 mts)",160,"Grande",-68.8521766,-32.88647497,5,"Residencial Sur",2423808.924,0,"muy alto"
32757,"Fresno americano","17/05/2011 09:30","Medio (4 - 8 mts)",70,"Grande",-68.85209451,-32.88616081,5,"Residencial Sur",2423808.924,0,"medio"
32760,"Fresno europeo","17/05/2011 09:20","Medio (4 - 8 mts)",130,"Grande",-68.85238307,-32.88605276,5,"Residencial Sur",2423808.924,0,"alto"
32761,"Fresno americano","17/05/2011 09:18","Bajo (2 - 4 mts)",60,"Mediano",-68.85247372,-32.88603483,5,"Residencial Sur",2423808.924,0,"medio"
32762,"Fresno europeo","17/05/2011 09:14","Bajo (2 - 4 mts)",70,"Grande",-68.85259783,-32.88601352,5,"Residencial Sur",2423808.924,0,"medio"
32764,"Morera","17/05/2011 09:06","Medio (4 - 8 mts)",140,"Grande",-68.85284894,-32.885969,5,"Residencial Sur",2423808.924,0,"alto"
32765,"Morera","17/05/2011 09:04","Medio (4 - 8 mts)",120,"Grande",-68.85292858,-32.88595286,5,"Residencial Sur",2423808.924,1,"alto"
32766,"Perenne","17/05/2011 09:00","Medio (4 - 8 mts)",220,"Grande",-68.85302811,-32.88593548,5,"Residencial Sur",2423808.924,0,"muy alto"
32767,"Morera","17/05/2011 09:02","Medio (4 - 8 mts)",170,"Grande",-68.85298225,-32.8859412,5,"Residencial Sur",2423808.924,0,"muy alto"
32771,"Fresno europeo","15/07/2011 08:27","Medio (4 - 8 mts)",70,"Grande",-68.85179594,-32.88605152,5,"Residencial Sur",2423808.924,0,"medio"
32772,"Fresno europeo","15/07/2011 08:26","Medio (4 - 8 mts)",92,"Grande",-68.85173083,-32.88606731,5,"Residencial Sur",2423808.924,1,"medio"
32777,"Morera","15/07/2011 08:18","Alto (> 8 mts)",160,"Grande",-68.85145097,-32.88611639,5,"Residencial Sur",2423808.924,0,"muy alto"
32780,"Fresno europeo","14/07/2011 10:36","Alto (> 8 mts)",108,"Grande",-68.85121546,-32.88616435,5,"Residencial Sur",2423808.924,0,"medio"
32784,"Fresno europeo","14/07/2011 10:25","Muy bajo (1 - 2 mts)",6,"Chico",-68.85114549,-32.88582397,5,"Residencial Sur",2423808.924,0,"bajo"
32786,"Fresno europeo","14/07/2011 10:16","Alto (> 8 mts)",91,"Grande",-68.85119404,-32.88561637,5,"Residencial Sur",2423808.924,0,"medio"
32788,"Acacia SP","14/07/2011 10:13","Alto (> 8 mts)",118,"Grande",-68.85126392,-32.88543098,5,"Residencial Sur",2423808.924,1,"alto"
32789,"Acacia SP","14/07/2011 10:12","Alto (> 8 mts)",175,"Grande",-68.85129878,-32.88535347,5,"Residencial Sur",2423808.924,1,"muy alto"
32791,"Acacia SP","14/07/2011 10:09","Alto (> 8 mts)",140,"Grande",-68.85135567,-32.88520305,5,"Residencial Sur",2423808.924,1,"alto"
32792,"Pltano","14/07/2011 10:03","Alto (> 8 mts)",220,"Grande",-68.85142201,-32.88508852,5,"Residencial Sur",2423808.924,1,"muy alto"
32793,"Morera","14/07/2011 09:53","Medio (4 - 8 mts)",50,"Mediano",-68.85176524,-32.88510354,5,"Residencial Sur",2423808.924,0,"bajo"
32794,"Acer","14/07/2011 09:52","Alto (> 8 mts)",67,"Grande",-68.85184924,-32.88510409,5,"Residencial Sur",2423808.924,0,"medio"
32796,"Fresno europeo","14/07/2011 09:48","Medio (4 - 8 mts)",73,"Grande",-68.85203528,-32.8851135,5,"Residencial Sur",2423808.924,0,"medio"
32797,"Morera","14/07/2011 09:46","Alto (> 8 mts)",160,"Grande",-68.85213541,-32.88511813,5,"Residencial Sur",2423808.924,0,"muy alto"
32798,"Morera","14/07/2011 09:40","Alto (> 8 mts)",135,"Grande",-68.85220593,-32.88512218,5,"Residencial Sur",2423808.924,0,"alto"
32799,"Morera","14/07/2011 09:39","Alto (> 8 mts)",138,"Grande",-68.85228875,-32.88512643,5,"Residencial Sur",2423808.924,0,"alto"
32801,"Fresno europeo","14/07/2011 09:36","Alto (> 8 mts)",175,"Grande",-68.85251241,-32.88513255,5,"Residencial Sur",2423808.924,0,"muy alto"
32802,"Acacia SP","14/07/2011 09:34","Medio (4 - 8 mts)",43,"Mediano",-68.85258635,-32.88513679,5,"Residencial Sur",2423808.924,0,"bajo"
32803,"Morera","14/07/2011 09:32","Alto (> 8 mts)",170,"Grande",-68.85266746,-32.88514085,5,"Residencial Sur",2423808.924,0,"muy alto"
32805,"Prunas","14/07/2011 09:29","Medio (4 - 8 mts)",25,"Mediano",-68.85279771,-32.88515245,5,"Residencial Sur",2423808.924,0,"bajo"
32807,"Morera","14/07/2011 09:19","Alto (> 8 mts)",106,"Grande",-68.85291632,-32.88515981,5,"Residencial Sur",2423808.924,1,"medio"
32808,"Morera","14/07/2011 09:17","Alto (> 8 mts)",200,"Grande",-68.85295372,-32.88516048,5,"Residencial Sur",2423808.924,0,"muy alto"
32809,"Morera","14/07/2011 09:15","Alto (> 8 mts)",155,"Grande",-68.85300863,-32.88517173,5,"Residencial Sur",2423808.924,1,"alto"
32811,"Morera","14/07/2011 09:12","Alto (> 8 mts)",112,"Grande",-68.85304444,-32.88529837,5,"Residencial Sur",2423808.924,0,"alto"
32814,"Fresno europeo","14/07/2011 09:05","Medio (4 - 8 mts)",25,"Mediano",-68.85308383,-32.88545278,5,"Residencial Sur",2423808.924,0,"bajo"
32815,"Morera","14/07/2011 09:00","Alto (> 8 mts)",104,"Grande",-68.85310823,-32.88556381,5,"Residencial Sur",2423808.924,0,"medio"
32816,"Morera","13/07/2011 11:58","Muy bajo (1 - 2 mts)",12,"Chico",-68.85313234,-32.88565284,5,"Residencial Sur",2423808.924,1,"bajo"
32820,"Fresno europeo","13/07/2011 11:52","Alto (> 8 mts)",132,"Grande",-68.85283812,-32.88585402,5,"Residencial Sur",2423808.924,1,"alto"
32826,"Fresno europeo","13/07/2011 11:37","Medio (4 - 8 mts)",85,"Grande",-68.85235792,-32.88594714,5,"Residencial Sur",2423808.924,0,"medio"
32833,"Pltano","13/06/2011 10:00","Medio (4 - 8 mts)",170,"Grande",-68.85073602,-32.88624421,5,"Residencial Sur",2423808.924,0,"muy alto"
32837,"Morera","13/06/2011 09:52","Medio (4 - 8 mts)",140,"Grande",-68.85040424,-32.88630364,5,"Residencial Sur",2423808.924,1,"alto"
32838,"Pltano","13/06/2011 09:50","Alto (> 8 mts)",280,"Grande",-68.85033668,-32.88631213,5,"Residencial Sur",2423808.924,0,"muy alto"
32840,"Fresno americano","13/06/2011 09:48","Bajo (2 - 4 mts)",44,"Mediano",-68.85012178,-32.88634861,5,"Residencial Sur",2423808.924,0,"bajo"
32841,"Fresno europeo","13/06/2011 09:46","Medio (4 - 8 mts)",110,"Grande",-68.84994603,-32.88638114,5,"Residencial Sur",2423808.924,0,"medio"
32842,"Morera","13/06/2011 09:43","Alto (> 8 mts)",160,"Grande",-68.8497997,-32.88640443,5,"Residencial Sur",2423808.924,1,"muy alto"
32843,"Fresno europeo","13/06/2011 09:41","Medio (4 - 8 mts)",100,"Grande",-68.84972999,-32.88641668,5,"Residencial Sur",2423808.924,0,"medio"
32845,"Fresno europeo","10/06/2011 12:33","Bajo (2 - 4 mts)",50,"Mediano",-68.84956237,-32.88644015,5,"Residencial Sur",2423808.924,0,"bajo"
