"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
29866,"Morera","14/03/2011 08:41","Alto (> 8 mts)",102,"Grande",-68.8424133,-32.89222658,2,"Barrio Civico",2366816.36,1,"medio"
29892,"Acacia SP","11/03/2011 10:15","Muy bajo (1 - 2 mts)",6,"Chico",-68.8411684,-32.89194636,2,"Barrio Civico",2366816.36,0,"bajo"
29928,"Pltano","14/03/2011 12:23","Alto (> 8 mts)",123,"Grande",-68.84085742,-32.89258508,2,"Barrio Civico",2366816.36,1,"medio"
29934,"Fresno europeo","04/10/2011 11:37","Medio (4 - 8 mts)",135,"Grande",-68.84334031,-32.88648133,1,"Parque Central",1655357.933,1,"alto"
29935,"Fresno americano","04/10/2011 11:36","Bajo (2 - 4 mts)",135,"Grande",-68.84328055,-32.88649244,1,"Parque Central",1655357.933,1,"alto"
29940,"Morera","05/05/2011 08:58","Alto (> 8 mts)",170,"Grande",-68.84341621,-32.88604645,1,"Parque Central",1655357.933,1,"muy alto"
29942,"Morera","28/04/2011 12:44","Alto (> 8 mts)",47,"Mediano",-68.84334786,-32.88577631,1,"Parque Central",1655357.933,0,"bajo"
29943,"Morera","28/04/2011 12:37","Alto (> 8 mts)",175,"Grande",-68.84332314,-32.88567078,1,"Parque Central",1655357.933,1,"muy alto"
29944,"Pltano","28/04/2011 12:35","Alto (> 8 mts)",82,"Grande",-68.84328916,-32.88555054,1,"Parque Central",1655357.933,1,"medio"
29945,"Pltano","28/04/2011 12:33","Alto (> 8 mts)",250,"Grande",-68.84322992,-32.88551061,1,"Parque Central",1655357.933,1,"muy alto"
29946,"Pltano","28/04/2011 12:32","Alto (> 8 mts)",260,"Grande",-68.84314323,-32.88551988,1,"Parque Central",1655357.933,1,"muy alto"
29954,"Morera","28/04/2011 12:17","Alto (> 8 mts)",168,"Grande",-68.84223,-32.88591088,1,"Parque Central",1655357.933,1,"muy alto"
29955,"Morera","28/04/2011 12:15","Alto (> 8 mts)",200,"Grande",-68.84226718,-32.88603518,1,"Parque Central",1655357.933,0,"muy alto"
29961,"Morera","28/04/2011 10:07","Alto (> 8 mts)",200,"Grande",-68.84241744,-32.88657782,1,"Parque Central",1655357.933,1,"muy alto"
29966,"Fresno americano","28/04/2011 09:54","Alto (> 8 mts)",220,"Grande",-68.84278217,-32.88658676,1,"Parque Central",1655357.933,0,"muy alto"
29991,"Pltano","28/04/2011 09:35","Alto (> 8 mts)",142,"Grande",-68.84095365,-32.88600665,3,"Parque O'Higgins",1531146.027,1,"alto"
30002,"Pltano","28/04/2011 09:09","Alto (> 8 mts)",144,"Grande",-68.84113726,-32.88675882,3,"Parque O'Higgins",1531146.027,1,"alto"
30004,"Fresno europeo","28/04/2011 12:38","Alto (> 8 mts)",140,"Grande",-68.84131923,-32.88685332,3,"Parque O'Higgins",1531146.027,1,"alto"
30005,"Fresno europeo","28/04/2011 12:34","Medio (4 - 8 mts)",40,"Mediano",-68.84144074,-32.88683114,3,"Parque O'Higgins",1531146.027,1,"bajo"
30011,"Pltano","29/04/2011 11:12","Alto (> 8 mts)",162,"Grande",-68.84080743,-32.88695341,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30039,"Acacia SP","05/05/2011 09:33","Alto (> 8 mts)",80,"Grande",-68.83985357,-32.88684522,3,"Parque O'Higgins",1531146.027,1,"bajo"
30067,"Pltano","11/04/2011 15:33","Alto (> 8 mts)",168,"Grande",-68.83927399,-32.88623412,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30074,"Pltano","11/04/2011 15:21","Alto (> 8 mts)",142,"Grande",-68.83845506,-32.88655219,3,"Parque O'Higgins",1531146.027,1,"alto"
30081,"Morera","26/04/2011 11:07","Alto (> 8 mts)",87,"Grande",-68.84233252,-32.88686987,1,"Parque Central",1655357.933,1,"medio"
30082,"Morera","26/04/2011 11:05","Alto (> 8 mts)",180,"Grande",-68.84236757,-32.88698303,1,"Parque Central",1655357.933,1,"muy alto"
30086,"Morera","26/04/2011 10:56","Alto (> 8 mts)",200,"Grande",-68.84242629,-32.88721254,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30087,"Morera","26/04/2011 10:55","Alto (> 8 mts)",170,"Grande",-68.84244236,-32.8872796,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30088,"Morera","26/04/2011 10:53","Muy bajo (1 - 2 mts)",12,"Chico",-68.84247056,-32.88739543,3,"Parque O'Higgins",1531146.027,1,"bajo"
30089,"Morera","26/04/2011 10:52","Alto (> 8 mts)",175,"Grande",-68.84248821,-32.88746095,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30090,"Morera","26/04/2011 10:50","Alto (> 8 mts)",180,"Grande",-68.84249908,-32.88749973,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30092,"Morera","26/04/2011 10:43","Bajo (2 - 4 mts)",20,"Chico",-68.84252526,-32.88761265,3,"Parque O'Higgins",1531146.027,1,"bajo"
30100,"Pltano","26/04/2011 10:19","Alto (> 8 mts)",250,"Grande",-68.84197648,-32.88785325,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30111,"Pltano","26/04/2011 09:54","Alto (> 8 mts)",195,"Grande",-68.8412705,-32.88729545,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30112,"Pltano","26/04/2011 09:52","Alto (> 8 mts)",180,"Grande",-68.84126086,-32.88725451,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30123,"Fresno americano","26/04/2011 09:30","Medio (4 - 8 mts)",70,"Grande",-68.84184029,-32.8868919,3,"Parque O'Higgins",1531146.027,1,"bajo"
30127,"Fresno europeo","25/04/2011 13:02","Alto (> 8 mts)",180,"Grande",-68.8421898,-32.88683062,1,"Parque Central",1655357.933,1,"muy alto"
30128,"Acacia SP","16/03/2011 12:45","Alto (> 8 mts)",150,"Grande",-68.84069242,-32.89060746,3,"Parque O'Higgins",1531146.027,1,"alto"
30138,"Morera","16/03/2011 12:07","Alto (> 8 mts)",180,"Grande",-68.8405142,-32.89153286,2,"Barrio Civico",2366816.36,0,"muy alto"
30175,"Morera","09/03/2011 13:19","Alto (> 8 mts)",125,"Grande",-68.84222943,-32.89002836,2,"Barrio Civico",2366816.36,1,"alto"
30187,"Morera","09/03/2011 12:55","Alto (> 8 mts)",122,"Grande",-68.84303884,-32.88987375,2,"Barrio Civico",2366816.36,1,"medio"
30189,"Morera","09/03/2011 10:33","Alto (> 8 mts)",90,"Grande",-68.84307513,-32.88971113,2,"Barrio Civico",2366816.36,1,"medio"
30190,"Morera","09/03/2011 10:30","Alto (> 8 mts)",150,"Grande",-68.84305394,-32.88961462,2,"Barrio Civico",2366816.36,0,"alto"
30192,"Morera","09/03/2011 10:24","Alto (> 8 mts)",121,"Grande",-68.8429947,-32.8893944,2,"Barrio Civico",2366816.36,1,"medio"
30198,"Paraiso sombrilla","09/03/2011 09:49","Medio (4 - 8 mts)",150,"Grande",-68.84266002,-32.88895453,3,"Parque O'Higgins",1531146.027,1,"alto"
30220,"Morera","10/03/2011 09:53","Alto (> 8 mts)",82,"Grande",-68.84327164,-32.89053618,2,"Barrio Civico",2366816.36,0,"medio"
30223,"Morera","10/03/2011 09:32","Alto (> 8 mts)",200,"Grande",-68.84329786,-32.89102264,2,"Barrio Civico",2366816.36,1,"muy alto"
30227,"Morera","10/03/2011 09:22","Alto (> 8 mts)",175,"Grande",-68.84284185,-32.89110612,2,"Barrio Civico",2366816.36,1,"muy alto"
30243,"Pltano","10/03/2011 08:27","Alto (> 8 mts)",240,"Grande",-68.8420906,-32.89038162,2,"Barrio Civico",2366816.36,0,"muy alto"
30246,"Morera","09/03/2011 13:57","Alto (> 8 mts)",111,"Grande",-68.84217136,-32.89021768,2,"Barrio Civico",2366816.36,1,"medio"
30255,"Morera","09/03/2011 13:31","Alto (> 8 mts)",128,"Grande",-68.84293544,-32.89007177,2,"Barrio Civico",2366816.36,1,"alto"
30274,"Pltano","04/03/2011 13:02","Alto (> 8 mts)",240,"Grande",-68.84172814,-32.88958121,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30279,"Pltano","04/03/2011 12:52","Alto (> 8 mts)",225,"Grande",-68.84182579,-32.8899577,2,"Barrio Civico",2366816.36,0,"muy alto"
30286,"Morera","04/03/2011 12:16","Alto (> 8 mts)",120,"Grande",-68.84121045,-32.89024077,3,"Parque O'Higgins",1531146.027,1,"medio"
30287,"Morera","04/03/2011 12:13","Alto (> 8 mts)",140,"Grande",-68.84110257,-32.89026246,3,"Parque O'Higgins",1531146.027,1,"alto"
30288,"Morera","04/03/2011 12:11","Alto (> 8 mts)",155,"Grande",-68.84102155,-32.890272,3,"Parque O'Higgins",1531146.027,1,"alto"
30291,"Morera","11/03/2011 09:20","Alto (> 8 mts)",112,"Grande",-68.84085675,-32.89046186,3,"Parque O'Higgins",1531146.027,1,"medio"
30308,"Pltano","11/03/2011 08:37","Alto (> 8 mts)",180,"Grande",-68.84197856,-32.89056883,2,"Barrio Civico",2366816.36,0,"muy alto"
30334,"Acacia SP","10/03/2011 12:16","Alto (> 8 mts)",160,"Grande",-68.84092156,-32.89096343,2,"Barrio Civico",2366816.36,0,"alto"
30336,"Acacia SP","10/03/2011 12:05","Alto (> 8 mts)",137,"Grande",-68.84086443,-32.8907598,2,"Barrio Civico",2366816.36,0,"alto"
30337,"Acacia SP","10/03/2011 12:03","Alto (> 8 mts)",114,"Grande",-68.84084935,-32.89070649,2,"Barrio Civico",2366816.36,1,"medio"
30367,"Morera","04/03/2011 09:30","Alto (> 8 mts)",155,"Grande",-68.83963101,-32.89052666,3,"Parque O'Higgins",1531146.027,1,"alto"
30368,"Morera","03/03/2011 13:15","Alto (> 8 mts)",140,"Grande",-68.83955265,-32.89054113,3,"Parque O'Higgins",1531146.027,1,"alto"
30376,"Morera","03/03/2011 12:44","Medio (4 - 8 mts)",100,"Grande",-68.83929175,-32.88978804,3,"Parque O'Higgins",1531146.027,0,"medio"
30382,"Fresno europeo","02/03/2011 13:28","Medio (4 - 8 mts)",22,"Mediano",-68.83984042,-32.88947863,3,"Parque O'Higgins",1531146.027,0,"bajo"
30390,"Acacia SP","02/03/2011 13:07","Alto (> 8 mts)",150,"Grande",-68.84046719,-32.88980979,3,"Parque O'Higgins",1531146.027,1,"alto"
30399,"Morera","04/03/2011 09:44","Alto (> 8 mts)",140,"Grande",-68.84028226,-32.89040641,3,"Parque O'Higgins",1531146.027,1,"alto"
30409,"Morera","21/02/2011 13:27","Alto (> 8 mts)",222,"Grande",-68.84280736,-32.88862493,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30415,"Morera","21/02/2011 13:02","Alto (> 8 mts)",250,"Grande",-68.84264206,-32.88803993,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30428,"Pltano","21/02/2011 12:12","Alto (> 8 mts)",240,"Grande",-68.8415878,-32.88845305,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30429,"Pltano","21/02/2011 10:26","Alto (> 8 mts)",255,"Grande",-68.8415707,-32.88838717,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30433,"Pltano","21/02/2011 10:16","Alto (> 8 mts)",215,"Grande",-68.84161952,-32.88803819,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30437,"Pltano","21/02/2011 10:05","Alto (> 8 mts)",230,"Grande",-68.84190881,-32.88798229,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30438,"Pltano","21/02/2011 10:02","Alto (> 8 mts)",226,"Grande",-68.84197061,-32.88797083,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30441,"Pltano","21/02/2011 09:54","Alto (> 8 mts)",270,"Grande",-68.84220558,-32.88792838,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30461,"Pltano","18/02/2011 13:57","Alto (> 8 mts)",220,"Grande",-68.84067037,-32.88822172,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30464,"Pltano","18/02/2011 13:47","Alto (> 8 mts)",180,"Grande",-68.84032968,-32.8882917,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30467,"Morera","18/02/2011 13:27","Alto (> 8 mts)",154,"Grande",-68.84037523,-32.88887392,3,"Parque O'Higgins",1531146.027,1,"alto"
30476,"Pltano","17/02/2011 09:58","Alto (> 8 mts)",220,"Grande",-68.83993179,-32.88835569,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30479,"Acacia SP","17/02/2011 10:21","Alto (> 8 mts)",190,"Grande",-68.84019949,-32.88875707,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30482,"Pltano","17/02/2011 09:55","Alto (> 8 mts)",230,"Grande",-68.83976501,-32.88838776,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30485,"Pltano","17/02/2011 09:48","Alto (> 8 mts)",260,"Grande",-68.83945627,-32.8884402,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30487,"Pltano","17/02/2011 09:42","Alto (> 8 mts)",300,"Grande",-68.83929951,-32.88847103,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30488,"Pltano","17/02/2011 09:33","Alto (> 8 mts)",260,"Grande",-68.83912499,-32.88849948,3,"Parque O'Higgins",1531146.027,1,"muy alto"
30508,"Pltano","04/04/2011 15:13","Alto (> 8 mts)",108,"Grande",-68.83988322,-32.88755366,3,"Parque O'Higgins",1531146.027,0,"medio"
30514,"Morera","04/04/2011 16:15","Alto (> 8 mts)",66,"Grande",-68.83943622,-32.88733599,3,"Parque O'Higgins",1531146.027,1,"bajo"
30525,"Pltano","04/04/2011 15:56","Alto (> 8 mts)",198,"Grande",-68.83875702,-32.88784941,3,"Parque O'Higgins",1531146.027,0,"muy alto"
30557,"Morera","08/02/2011 09:53","Alto (> 8 mts)",98,"Grande",-68.85704796,-32.86651498,6,"Residencial Norte",2694682.38,0,"medio"
30567,"Fresno europeo","09/02/2011 10:49","Medio (4 - 8 mts)",50,"Mediano",-68.85746337,-32.8662176,6,"Residencial Norte",2694682.38,0,"bajo"
30574,"Paraiso","09/02/2011 11:08","Alto (> 8 mts)",130,"Grande",-68.85806317,-32.86625383,6,"Residencial Norte",2694682.38,0,"alto"
30579,"Morera","09/02/2011 12:29","Alto (> 8 mts)",55,"Mediano",-68.85831391,-32.86591856,6,"Residencial Norte",2694682.38,1,"bajo"
30583,"Paraiso","09/02/2011 12:08","Alto (> 8 mts)",170,"Grande",-68.85776066,-32.86588346,6,"Residencial Norte",2694682.38,0,"muy alto"
30625,"lamo blanco","07/02/2011 13:34","Alto (> 8 mts)",210,"Grande",-68.85808366,-32.86765741,6,"Residencial Norte",2694682.38,0,"muy alto"
30637,"lamo blanco","07/02/2011 12:36","Alto (> 8 mts)",180,"Grande",-68.85824228,-32.86714786,6,"Residencial Norte",2694682.38,0,"muy alto"
30643,"Morera","01/02/2011 13:15","Bajo (2 - 4 mts)",40,"Mediano",-68.85460691,-32.86738221,6,"Residencial Norte",2694682.38,0,"bajo"
30662,"Olmo comun","02/02/2011 10:24","Medio (4 - 8 mts)",180,"Grande",-68.85476694,-32.8679616,6,"Residencial Norte",2694682.38,0,"muy alto"
30676,"Fresno europeo","02/02/2011 13:37","Muy bajo (1 - 2 mts)",20,"Chico",-68.85484918,-32.8671257,6,"Residencial Norte",2694682.38,0,"bajo"
30703,"Paraiso","03/02/2011 12:48","Alto (> 8 mts)",150,"Grande",-68.85553455,-32.86769277,6,"Residencial Norte",2694682.38,1,"alto"
30710,"Aguaribay","04/02/2011 11:53","Alto (> 8 mts)",170,"Grande",-68.85562832,-32.86770721,6,"Residencial Norte",2694682.38,0,"muy alto"
30718,"Morera","07/02/2011 09:06","Alto (> 8 mts)",150,"Grande",-68.85617561,-32.8667951,6,"Residencial Norte",2694682.38,1,"alto"
30721,"Morera","07/02/2011 09:26","Alto (> 8 mts)",105,"Grande",-68.85644099,-32.86680794,6,"Residencial Norte",2694682.38,0,"medio"
30747,"Fresno europeo","02/02/2011 09:57","Medio (4 - 8 mts)",44,"Mediano",-68.85470053,-32.86863648,6,"Residencial Norte",2694682.38,0,"bajo"
30755,"Morera","02/02/2011 09:31","Alto (> 8 mts)",150,"Grande",-68.8549793,-32.86901429,6,"Residencial Norte",2694682.38,0,"alto"
30756,"Morera","02/02/2011 09:28","Alto (> 8 mts)",96,"Grande",-68.85511086,-32.86902161,6,"Residencial Norte",2694682.38,1,"medio"
30783,"Morera","02/02/2011 08:55","Bajo (2 - 4 mts)",34,"Mediano",-68.85669845,-32.86630094,6,"Residencial Norte",2694682.38,0,"bajo"
30821,"Morera","14/02/2011 12:49","Medio (4 - 8 mts)",60,"Mediano",-68.8552124,-32.86622657,6,"Residencial Norte",2694682.38,0,"bajo"
30829,"Acacia visco","14/02/2011 13:47","Alto (> 8 mts)",50,"Mediano",-68.85492845,-32.86633247,6,"Residencial Norte",2694682.38,0,"bajo"
30838,"Morera","14/02/2011 13:36","Alto (> 8 mts)",190,"Grande",-68.85537665,-32.86662182,6,"Residencial Norte",2694682.38,0,"muy alto"
30866,"Morera","15/02/2011 12:57","Medio (4 - 8 mts)",50,"Mediano",-68.85545512,-32.86562766,6,"Residencial Norte",2694682.38,0,"bajo"
30873,"Fresno americano","15/02/2011 13:30","Medio (4 - 8 mts)",40,"Mediano",-68.85509965,-32.86540954,6,"Residencial Norte",2694682.38,0,"bajo"
30902,"Paraiso sombrilla","17/02/2011 10:42","Alto (> 8 mts)",180,"Grande",-68.85394392,-32.86648158,6,"Residencial Norte",2694682.38,0,"muy alto"
30903,"Morera","17/02/2011 10:40","Alto (> 8 mts)",170,"Grande",-68.85394696,-32.86645065,6,"Residencial Norte",2694682.38,0,"muy alto"
30907,"Fresno europeo","17/02/2011 09:57","Bajo (2 - 4 mts)",26,"Mediano",-68.85400282,-32.86593405,6,"Residencial Norte",2694682.38,0,"bajo"
30974,"Olmo comun","10/02/2011 13:03","Bajo (2 - 4 mts)",36,"Mediano",-68.85563922,-32.8635405,6,"Residencial Norte",2694682.38,0,"bajo"
30990,"Morera","09/02/2011 13:36","Muy bajo (1 - 2 mts)",5,"Chico",-68.85567979,-32.86478393,6,"Residencial Norte",2694682.38,0,"bajo"
30991,"Fresno europeo","09/02/2011 13:33","Medio (4 - 8 mts)",102,"Grande",-68.8556299,-32.86477865,6,"Residencial Norte",2694682.38,0,"medio"
31004,"Fresno europeo","10/02/2011 12:28","Medio (4 - 8 mts)",100,"Grande",-68.85512601,-32.86433605,6,"Residencial Norte",2694682.38,0,"medio"
31014,"Fresno europeo","10/02/2011 10:14","Medio (4 - 8 mts)",96,"Grande",-68.85561097,-32.86413409,6,"Residencial Norte",2694682.38,0,"medio"
31044,"Fresno europeo","16/02/2011 10:45","Alto (> 8 mts)",65,"Grande",-68.85555182,-32.86485845,6,"Residencial Norte",2694682.38,0,"bajo"
31083,"Morera","09/02/2011 09:38","Medio (4 - 8 mts)",140,"Grande",-68.85448151,-32.86513457,6,"Residencial Norte",2694682.38,0,"alto"
31122,"Paraiso sombrilla","08/02/2011 08:45","Medio (4 - 8 mts)",140,"Grande",-68.85417743,-32.86432559,6,"Residencial Norte",2694682.38,0,"alto"
31135,"Fresno europeo","08/02/2011 10:14","Bajo (2 - 4 mts)",56,"Mediano",-68.85477718,-32.86406811,6,"Residencial Norte",2694682.38,0,"bajo"
31139,"Paraiso sombrilla","08/02/2011 09:51","Medio (4 - 8 mts)",140,"Grande",-68.85492317,-32.86424139,6,"Residencial Norte",2694682.38,0,"alto"
31146,"Morera","07/02/2011 09:48","Alto (> 8 mts)",144,"Grande",-68.85422619,-32.8637416,6,"Residencial Norte",2694682.38,0,"alto"
31149,"Fresno europeo","07/02/2011 09:38","Muy bajo (1 - 2 mts)",12,"Chico",-68.8542381,-32.86358274,6,"Residencial Norte",2694682.38,0,"bajo"
31175,"Fresno europeo","07/02/2011 10:33","Bajo (2 - 4 mts)",64,"Grande",-68.85485487,-32.86399483,6,"Residencial Norte",2694682.38,0,"bajo"
31178,"Fresno europeo","07/02/2011 10:26","Bajo (2 - 4 mts)",46,"Mediano",-68.8546865,-32.86397949,6,"Residencial Norte",2694682.38,0,"bajo"
31184,"Fresno europeo","07/02/2011 09:58","Medio (4 - 8 mts)",56,"Mediano",-68.85426986,-32.86395138,6,"Residencial Norte",2694682.38,0,"bajo"
31189,"Morera","04/02/2011 10:26","Medio (4 - 8 mts)",94,"Grande",-68.85374676,-32.86343915,6,"Residencial Norte",2694682.38,0,"medio"
31205,"Morera","07/02/2011 08:42","Medio (4 - 8 mts)",34,"Mediano",-68.85354568,-32.86412056,6,"Residencial Norte",2694682.38,0,"bajo"
31209,"Fresno europeo","07/02/2011 08:25","Medio (4 - 8 mts)",60,"Mediano",-68.85350526,-32.86445497,6,"Residencial Norte",2694682.38,0,"bajo"
31233,"Paraiso sombrilla","04/02/2011 12:17","Medio (4 - 8 mts)",100,"Grande",-68.85401788,-32.86447873,6,"Residencial Norte",2694682.38,0,"medio"
31249,"Morera","04/02/2011 10:37","Alto (> 8 mts)",106,"Grande",-68.85294878,-32.86323254,6,"Residencial Norte",2694682.38,0,"medio"
31256,"Morera","03/02/2011 09:34","Alto (> 8 mts)",160,"Grande",-68.85300091,-32.86350839,6,"Residencial Norte",2694682.38,0,"alto"
31266,"Morera","03/02/2011 13:21","Alto (> 8 mts)",180,"Grande",-68.85347089,-32.86406519,6,"Residencial Norte",2694682.38,1,"muy alto"
31289,"Morera","03/02/2011 10:10","Alto (> 8 mts)",140,"Grande",-68.85294893,-32.86419024,6,"Residencial Norte",2694682.38,0,"alto"
31301,"Morera","25/02/2011 13:15","Alto (> 8 mts)",180,"Grande",-68.8485066,-32.86461425,6,"Residencial Norte",2694682.38,1,"muy alto"
31306,"Morera","28/02/2011 09:34","Alto (> 8 mts)",88,"Grande",-68.84882173,-32.86464124,6,"Residencial Norte",2694682.38,1,"medio"
31321,"Prunas","25/02/2011 12:38","Bajo (2 - 4 mts)",50,"Mediano",-68.84846139,-32.8652044,6,"Residencial Norte",2694682.38,0,"bajo"
31329,"Acer","25/02/2011 12:04","Alto (> 8 mts)",160,"Grande",-68.84847361,-32.86582227,6,"Residencial Norte",2694682.38,0,"alto"
31341,"Paraiso","25/02/2011 10:21","Alto (> 8 mts)",160,"Grande",-68.84902781,-32.86624841,6,"Residencial Norte",2694682.38,1,"alto"
31345,"Morera","25/02/2011 10:09","Muy bajo (1 - 2 mts)",16,"Chico",-68.84933558,-32.86626837,6,"Residencial Norte",2694682.38,0,"bajo"
31356,"Morera","28/02/2011 13:38","Alto (> 8 mts)",150,"Grande",-68.84887308,-32.86582181,6,"Residencial Norte",2694682.38,1,"alto"
31368,"Fresno europeo","23/05/2011 13:28","Bajo (2 - 4 mts)",60,"Mediano",-68.85036574,-32.88419567,1,"Parque Central",1655357.933,1,"bajo"
31374,"Fresno europeo","23/05/2011 13:19","Alto (> 8 mts)",160,"Grande",-68.85071658,-32.88413107,1,"Parque Central",1655357.933,1,"alto"
31387,"Morera","23/05/2011 12:54","Alto (> 8 mts)",160,"Grande",-68.85139727,-32.88447231,1,"Parque Central",1655357.933,1,"alto"
31396,"Fresno europeo","23/05/2011 10:52","Alto (> 8 mts)",100,"Grande",-68.85127694,-32.88495084,5,"Residencial Sur",2423808.924,1,"medio"
31403,"Pltano","23/05/2011 10:35","Alto (> 8 mts)",220,"Grande",-68.85069775,-32.88510208,1,"Parque Central",1655357.933,0,"muy alto"
31419,"Morera","14/07/2011 10:23","Medio (4 - 8 mts)",95,"Grande",-68.85034489,-32.88509355,1,"Parque Central",1655357.933,1,"medio"
31420,"Pltano","14/07/2011 10:19","Alto (> 8 mts)",240,"Grande",-68.85027984,-32.88519906,1,"Parque Central",1655357.933,1,"muy alto"
31422,"Morera","14/07/2011 10:13","Alto (> 8 mts)",230,"Grande",-68.8501386,-32.88522239,1,"Parque Central",1655357.933,1,"muy alto"
31423,"Morera","14/07/2011 10:11","Medio (4 - 8 mts)",60,"Mediano",-68.85004445,-32.88524179,1,"Parque Central",1655357.933,1,"bajo"
31441,"Fresno europeo","14/07/2011 09:04","Alto (> 8 mts)",150,"Grande",-68.84884151,-32.88475969,1,"Parque Central",1655357.933,1,"alto"
31447,"Morera","13/07/2011 12:24","Alto (> 8 mts)",155,"Grande",-68.84905407,-32.88444521,1,"Parque Central",1655357.933,1,"alto"
31448,"Fresno europeo","13/07/2011 12:23","Alto (> 8 mts)",180,"Grande",-68.84913265,-32.88443079,1,"Parque Central",1655357.933,1,"muy alto"
31450,"Fresno europeo","13/07/2011 12:18","Alto (> 8 mts)",154,"Grande",-68.8493162,-32.88439506,1,"Parque Central",1655357.933,1,"alto"
31451,"Fresno europeo","13/07/2011 12:15","Alto (> 8 mts)",158,"Grande",-68.84940653,-32.88437722,1,"Parque Central",1655357.933,1,"alto"
31463,"Fresno europeo","13/07/2011 11:31","Alto (> 8 mts)",128,"Grande",-68.85030432,-32.88494409,1,"Parque Central",1655357.933,0,"alto"
31470,"Paraiso","19/05/2011 11:48","Medio (4 - 8 mts)",90,"Grande",-68.85832007,-32.89159547,5,"Residencial Sur",2423808.924,1,"medio"
